Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Red Planet Labs,https://www.crunchbase.com/funding_round/red-planet-labs-seed--f682e237,Red Planet Labs,https://www.crunchbase.com/organization/red-planet-labs,Seed,,,,2019-02-02
Series A - DCEX,https://www.crunchbase.com/funding_round/dcex-series-a--30ac0d56,DCEX,https://www.crunchbase.com/organization/dcex,Series A,1001,USD,1001,2019-02-02
Series C - Kraken,https://www.crunchbase.com/funding_round/kraken-series-c--fe3a8a93,Kraken,https://www.crunchbase.com/organization/kraken,Series C,100000000,USD,100000000,2019-02-04
Series C - Komprise,https://www.crunchbase.com/funding_round/komprise-series-c--e15a144f,Komprise,https://www.crunchbase.com/organization/komprise,Series C,24000000,USD,24000000,2019-02-04
Series E - Databricks,https://www.crunchbase.com/funding_round/databricks-series-e--037705fb,Databricks,https://www.crunchbase.com/organization/databricks,Series E,250000000,USD,250000000,2019-02-05
Seed Round - The Graph,https://www.crunchbase.com/funding_round/the-graph-seed--eab96f05,The Graph,https://www.crunchbase.com/organization/the-graph,Seed,2400000,USD,2400000,2019-02-05
Series A - KETOS,https://www.crunchbase.com/funding_round/ketos-series-a--10c3901a,KETOS,https://www.crunchbase.com/organization/ketos,Series A,9000000,USD,9000000,2019-02-05
Series C - Signal Sciences,https://www.crunchbase.com/funding_round/signal-sciences-series-c--b32e091d,Signal Sciences,https://www.crunchbase.com/organization/signal-sciences,Series C,35000000,USD,35000000,2019-02-05
Series A - Mattermost,https://www.crunchbase.com/funding_round/mattermost-series-a--d9556356,Mattermost,https://www.crunchbase.com/organization/mattermost,Series A,20000000,USD,20000000,2019-02-05
Series B - Ritual,https://www.crunchbase.com/funding_round/ritual-2-series-b--55871679,Ritual,https://www.crunchbase.com/organization/ritual-2,Series B,25000000,USD,25000000,2019-02-05
Series F - Personal Capital,https://www.crunchbase.com/funding_round/personal-capital-series-f--a3e2666b,Personal Capital,https://www.crunchbase.com/organization/personal-capital,Series F,50000000,USD,50000000,2019-02-05
Series A - Transient Plasma Systems (TPS),https://www.crunchbase.com/funding_round/transient-plasma-systems-tps-series-a--92d67869,Transient Plasma Systems (TPS),https://www.crunchbase.com/organization/transient-plasma-systems-tps,Series A,8500000,USD,8500000,2019-02-06
Series C - Figma,https://www.crunchbase.com/funding_round/figma-series-c--8fc5d696,Figma,https://www.crunchbase.com/organization/figma,Series C,40000000,USD,40000000,2019-02-07
Seed Round - Netography,https://www.crunchbase.com/funding_round/netography-com-seed--6b3f9a20,Netography,https://www.crunchbase.com/organization/netography-com,Seed,2600000,USD,2600000,2019-02-07
Series B - Gong.io,https://www.crunchbase.com/funding_round/gong-io-series-b--4fe4f933,Gong.io,https://www.crunchbase.com/organization/gong-io,Series B,40000000,USD,40000000,2019-02-07
Seed Round - RetroLabs,https://www.crunchbase.com/funding_round/retrolabs-seed--d56f0235,RetroLabs,https://www.crunchbase.com/organization/retrolabs,Seed,120000,USD,120000,2019-02-08
Corporate Round - Automation Anywhere,https://www.crunchbase.com/funding_round/automation-anywhere-corporate-round--f897bfd7,Automation Anywhere,https://www.crunchbase.com/organization/automation-anywhere,Corporate Round,,,,2019-02-08
Pre Seed Round - Sparkir Inc,https://www.crunchbase.com/funding_round/sparkir-inc-pre-seed--55930497,Sparkir Inc,https://www.crunchbase.com/organization/sparkir-inc,Pre-Seed,,,,2019-02-10
Series B - Human API,https://www.crunchbase.com/funding_round/humanapi-series-b--b460047b,Human API,https://www.crunchbase.com/organization/humanapi,Series B,10000000,USD,10000000,2019-02-11
Series B - Nuro,https://www.crunchbase.com/funding_round/nuro-2-series-b--f7ca85b0,Nuro,https://www.crunchbase.com/organization/nuro-2,Series B,940000000,USD,940000000,2019-02-11
Series A - Second Measure,https://www.crunchbase.com/funding_round/second-measure-series-a--7e979fa3,Second Measure,https://www.crunchbase.com/organization/second-measure,Series A,20000000,USD,20000000,2019-02-11
Venture Round - Hat Trick Medical,https://www.crunchbase.com/funding_round/hat-trick-medical-series-unknown--f1d8f0be,Hat Trick Medical,https://www.crunchbase.com/organization/hat-trick-medical,Venture - Series Unknown,1000000,USD,1000000,2019-02-12
Venture Round - Hint,https://www.crunchbase.com/funding_round/hint-inc-series-unknown--4ba5c2c5,Hint,https://www.crunchbase.com/organization/hint-inc,Venture - Series Unknown,17528000,USD,17528000,2019-02-12
Series B - ShiftLeft,https://www.crunchbase.com/funding_round/shiftleft-series-b--ce2d2513,ShiftLeft,https://www.crunchbase.com/organization/shiftleft,Series B,20000000,USD,20000000,2019-02-12
Series C - Mode Analytics,https://www.crunchbase.com/funding_round/mode-analytics-series-c--6a4950a6,Mode Analytics,https://www.crunchbase.com/organization/mode-analytics,Series C,23000000,USD,23000000,2019-02-12
Seed Round - Zone7,https://www.crunchbase.com/funding_round/zone7-seed--572ce749,Zone7,https://www.crunchbase.com/organization/zone7,Seed,2500000,USD,2500000,2019-02-12
Angel Round - AnimalBiome,https://www.crunchbase.com/funding_round/animalbiome-angel--b8256b07,AnimalBiome,https://www.crunchbase.com/organization/animalbiome,Angel,,,,2019-02-13
Series D - InfluxData,https://www.crunchbase.com/funding_round/influxdb-series-d--637f38ba,InfluxData,https://www.crunchbase.com/organization/influxdb,Series D,60000000,USD,60000000,2019-02-13
Series A - Socotra,https://www.crunchbase.com/funding_round/socotra-series-a--c2749bf1,Socotra,https://www.crunchbase.com/organization/socotra,Series A,5200000,USD,5200000,2019-02-13
Grant - ElectroNeek,https://www.crunchbase.com/funding_round/electroneek-grant--787f2a74,ElectroNeek,https://www.crunchbase.com/organization/electroneek,Grant,,,,2019-02-13
Series B - Affinity,https://www.crunchbase.com/funding_round/affinity-inc-series-b--9744971d,Affinity,https://www.crunchbase.com/organization/affinity-inc,Series B,26500000,USD,26500000,2019-02-13
Equity Crowdfunding - NetObjex,https://www.crunchbase.com/funding_round/netobjex-equity-crowdfunding--a877284f,NetObjex,https://www.crunchbase.com/organization/netobjex,Equity Crowdfunding,25119,USD,25119,2019-02-14
Debt Financing - Vantage Data Centers,https://www.crunchbase.com/funding_round/vantage-data-centers-debt-financing--21e1aea4,Vantage Data Centers,https://www.crunchbase.com/organization/vantage-data-centers,Debt Financing,495000000,USD,495000000,2019-02-14
Private Equity Round - Vantage Data Centers,https://www.crunchbase.com/funding_round/vantage-data-centers-private-equity--ce7bcd99,Vantage Data Centers,https://www.crunchbase.com/organization/vantage-data-centers,Private Equity,180000000,USD,180000000,2019-02-14
Seed Round - Apozy,https://www.crunchbase.com/funding_round/apozy-seed--8263c980,Apozy,https://www.crunchbase.com/organization/apozy,Seed,2200000,USD,2200000,2019-02-14
Seed Round - Xapix,https://www.crunchbase.com/funding_round/xapix-io-seed--354c9efa,Xapix,https://www.crunchbase.com/organization/xapix-io,Seed,2000000,USD,2000000,2019-02-14
Pre Seed Round - ElectroNeek,https://www.crunchbase.com/funding_round/electroneek-pre-seed--92b2ab67,ElectroNeek,https://www.crunchbase.com/organization/electroneek,Pre-Seed,180000,USD,180000,2019-02-15
Venture Round - Playvox,https://www.crunchbase.com/funding_round/playvox-series-unknown--d60a9356,Playvox,https://www.crunchbase.com/organization/playvox,Venture - Series Unknown,7000000,USD,7000000,2019-02-16
Venture Round - The Because Market,https://www.crunchbase.com/funding_round/the-because-market-series-unknown--25327d65,The Because Market,https://www.crunchbase.com/organization/the-because-market,Venture - Series Unknown,30000000,USD,30000000,2019-02-18
Series A - CycloPure,https://www.crunchbase.com/funding_round/cyclopure-series-a--429ba81d,CycloPure,https://www.crunchbase.com/organization/cyclopure,Series A,3500000,USD,3500000,2019-02-19
Series E - Redis Labs,https://www.crunchbase.com/funding_round/redis-labs-series-e--a9711288,Redis Labs,https://www.crunchbase.com/organization/redis-labs,Series E,60000000,USD,60000000,2019-02-19
Grant - CycloPure,https://www.crunchbase.com/funding_round/cyclopure-grant--f9e2798a,CycloPure,https://www.crunchbase.com/organization/cyclopure,Grant,1500000,USD,1500000,2019-02-19
Seed Round - Culinda,https://www.crunchbase.com/funding_round/culinda-seed--b6da951d,Culinda,https://www.crunchbase.com/organization/culinda,Seed,500000,USD,500000,2019-02-20
Series A - SafeRide Health,https://www.crunchbase.com/funding_round/saferide-series-a--69cb75c9,SafeRide Health,https://www.crunchbase.com/organization/saferide,Series A,,,,2019-02-20
Series B - Splice Machine,https://www.crunchbase.com/funding_round/splice-machine-series-b--4822cd8c,Splice Machine,https://www.crunchbase.com/organization/splice-machine,Series B,16000000,USD,16000000,2019-02-20
Series A - Armorblox,https://www.crunchbase.com/funding_round/armorblox-series-a--21b2b6a0,Armorblox,https://www.crunchbase.com/organization/armorblox,Series A,16500000,USD,16500000,2019-02-20
Series B - NeuSpera Medical,https://www.crunchbase.com/funding_round/neuspera-medica-series-b--448988f2,NeuSpera Medical,https://www.crunchbase.com/organization/neuspera-medica,Series B,12000000,USD,12000000,2019-02-20
Series A - Enspectra Health,https://www.crunchbase.com/funding_round/enspectra-health-series-a--7b9c2ee6,Enspectra Health,https://www.crunchbase.com/organization/enspectra-health,Series A,7348000,USD,7348000,2019-02-21
Pre Seed Round - Varwin,https://www.crunchbase.com/funding_round/varwin-pre-seed--2339cbd6,Varwin,https://www.crunchbase.com/organization/varwin,Pre-Seed,1000000,USD,1000000,2019-02-22
Venture Round - Alastin Skincare,https://www.crunchbase.com/funding_round/alastin-skincare-series-unknown--641a02fb,Alastin Skincare,https://www.crunchbase.com/organization/alastin-skincare,Venture - Series Unknown,3688800,USD,3688800,2019-02-22
Secondary Market - Poynt,https://www.crunchbase.com/funding_round/poynt-secondary-market--79b7d880,Poynt,https://www.crunchbase.com/organization/poynt,Secondary Market,,,,2019-02-22
Series A - Turbo Systems,https://www.crunchbase.com/funding_round/turbo-systems-series-a--b28d31bb,Turbo Systems,https://www.crunchbase.com/organization/turbo-systems,Series A,8000000,USD,8000000,2019-02-25
Seed Round - Modern Animal,https://www.crunchbase.com/funding_round/modern-animal-seed--b20a34b2,Modern Animal,https://www.crunchbase.com/organization/modern-animal,Seed,,,,2019-02-25
Series A - ZEDEDA,https://www.crunchbase.com/funding_round/zededa-series-a--004e3a47,ZEDEDA,https://www.crunchbase.com/organization/zededa,Series A,15924000,USD,15924000,2019-02-25
Venture Round - Bryn Pharma,https://www.crunchbase.com/funding_round/epi-now-series-unknown--18538081,Bryn Pharma,https://www.crunchbase.com/organization/epi-now,Venture - Series Unknown,17200000,USD,17200000,2019-02-25
Debt Financing - Intarcia Therapeutics,https://www.crunchbase.com/funding_round/intarcia-therapeutics-debt-financing--4e18ae42,Intarcia Therapeutics,https://www.crunchbase.com/organization/intarcia-therapeutics,Debt Financing,73125000,USD,73125000,2019-02-26
Seed Round - Hip Sobriety,https://www.crunchbase.com/funding_round/hip-sobriety-seed--d3a60091,Hip Sobriety,https://www.crunchbase.com/organization/hip-sobriety,Seed,1500000,USD,1500000,2019-02-26
Non Equity Assistance - Shipsi,https://www.crunchbase.com/funding_round/shipsi-inc-non-equity-assistance--b6447bc4,Shipsi,https://www.crunchbase.com/organization/shipsi-inc,Non-equity Assistance,,,,2019-02-26
Seed Round - BUTTON Wallet,https://www.crunchbase.com/funding_round/button-wallet-seed--d708f80f,BUTTON Wallet,https://www.crunchbase.com/organization/button-wallet,Seed,100000,USD,100000,2019-02-26
Private Equity Round - HVR,https://www.crunchbase.com/funding_round/hvr-software-private-equity--baf55c38,HVR,https://www.crunchbase.com/organization/hvr-software,Private Equity,51000000,USD,51000000,2019-02-26
Series B - Figure,https://www.crunchbase.com/funding_round/figure-66e9-series-b--1a698eec,Figure,https://www.crunchbase.com/organization/figure-66e9,Series B,65000000,USD,65000000,2019-02-27
Convertible Note - Serenity Bioworks,https://www.crunchbase.com/funding_round/serenity-bioworks-convertible-note--e453328f,Serenity Bioworks,https://www.crunchbase.com/organization/serenity-bioworks,Convertible Note,,,,2019-02-27
Series B - Cequence Security,https://www.crunchbase.com/funding_round/cequence-security-series-b--8afd115f,Cequence Security,https://www.crunchbase.com/organization/cequence-security,Series B,17000000,USD,17000000,2019-02-27
Series B - Remix,https://www.crunchbase.com/funding_round/remix-series-b--34636bea,Remix,https://www.crunchbase.com/organization/remix,Series B,15000000,USD,15000000,2019-02-27
Series C - Hound Labs,https://www.crunchbase.com/funding_round/hound-labs-series-c--7e3530aa,Hound Labs,https://www.crunchbase.com/organization/hound-labs,Series C,35000000,USD,35000000,2019-02-27
Private Equity Round - Pathnostics,https://www.crunchbase.com/funding_round/pathnostics-private-equity--79cd856c,Pathnostics,https://www.crunchbase.com/organization/pathnostics,Private Equity,,,,2019-02-27
Series B - Figure,https://www.crunchbase.com/funding_round/figure-66e9-series-b--ae88855c,Figure,https://www.crunchbase.com/organization/figure-66e9,Series B,,,,2019-02-28
Seed Round - Kava Labs,https://www.crunchbase.com/funding_round/kava-labs-seed--1065a3f5,Kava Labs,https://www.crunchbase.com/organization/kava-labs,Seed,1200000,USD,1200000,2019-02-28
Pre Seed Round - CASPR Biotech,https://www.crunchbase.com/funding_round/caspr-pre-seed--d6c8d0c9,CASPR Biotech,https://www.crunchbase.com/organization/caspr,Pre-Seed,250000,USD,250000,2019-02-28
Seed Round - BlueOcean Pay,https://www.crunchbase.com/funding_round/blueocean-pay-seed--b98ff2f2,BlueOcean Pay,https://www.crunchbase.com/organization/blueocean-pay,Seed,,,,2019-02-28
Series B - Beanfields,https://www.crunchbase.com/funding_round/beanfields-series-b--f414e910,Beanfields,https://www.crunchbase.com/organization/beanfields,Series B,,,,2019-02-28
Series A - Two Chairs,https://www.crunchbase.com/funding_round/two-chairs-series-a--7a998c52,Two Chairs,https://www.crunchbase.com/organization/two-chairs,Series A,7000000,USD,7000000,2019-02-28
Series A - Odaseva,https://www.crunchbase.com/funding_round/odaseva-series-a--f141bf8c,Odaseva,https://www.crunchbase.com/organization/odaseva,Series A,11700000,USD,11700000,2019-02-28
Series B - Kuli Kuli,https://www.crunchbase.com/funding_round/kuli-kuli-series-b--7054827d,Kuli Kuli,https://www.crunchbase.com/organization/kuli-kuli,Series B,5000000,USD,5000000,2019-03-01
"Angel Round - Borza Labs, Inc.",https://www.crunchbase.com/funding_round/borza-angel--875db7db,"Borza Labs, Inc.",https://www.crunchbase.com/organization/borza,Angel,530000,USD,530000,2019-03-01
Equity Crowdfunding - Circle Medical,https://www.crunchbase.com/funding_round/circle-medical-2-equity-crowdfunding--cc865751,Circle Medical,https://www.crunchbase.com/organization/circle-medical-2,Equity Crowdfunding,,,,2019-03-01
Venture Round - Assemble,https://www.crunchbase.com/funding_round/assemble-7e73-series-unknown--d9a18590,Assemble,https://www.crunchbase.com/organization/assemble-7e73,Venture - Series Unknown,,,,2019-03-01
Seed Round - Medinas Health,https://www.crunchbase.com/funding_round/medinas-seed--6cefaa55,Medinas Health,https://www.crunchbase.com/organization/medinas,Seed,1000000,USD,1000000,2019-03-01
Pre Seed Round - Rene,https://www.crunchbase.com/funding_round/rene-pre-seed--b15735af,Rene,https://www.crunchbase.com/organization/rene,Pre-Seed,105000,USD,105000,2019-03-01
Pre Seed Round - Flieber,https://www.crunchbase.com/funding_round/flieber-pre-seed--d6fc3d8b,Flieber,https://www.crunchbase.com/organization/flieber,Pre-Seed,,,,2019-03-01
Initial Coin Offering - Alluva,https://www.crunchbase.com/funding_round/alluva-initial-coin-offering--1a62eb51,Alluva,https://www.crunchbase.com/organization/alluva,Initial Coin Offering,10000000,USD,10000000,2019-03-01
Pre Seed Round - Airwork,https://www.crunchbase.com/funding_round/airwork-pre-seed--770ef123,Airwork,https://www.crunchbase.com/organization/airwork,Pre-Seed,120000,USD,120000,2019-03-01
Pre Seed Round - Zebra,https://www.crunchbase.com/funding_round/zebranow-pre-seed--6b63cf77,Zebra,https://www.crunchbase.com/organization/zebranow,Pre-Seed,,,,2019-03-01
Funding Round - SPIDR Tech,https://www.crunchbase.com/funding_round/spidr-2-undisclosed--4a1f8ded,SPIDR Tech,https://www.crunchbase.com/organization/spidr-2,Funding Round,,,,2019-03-01
Series A - InkSpace Imaging,https://www.crunchbase.com/funding_round/inkspace-imaging-inc-series-a--0815a182,InkSpace Imaging,https://www.crunchbase.com/organization/inkspace-imaging-inc,Series A,,,,2019-03-01
"Angel Round - HoloAsh, Inc.",https://www.crunchbase.com/funding_round/holoash-inc-angel--0cb4d91a,"HoloAsh, Inc.",https://www.crunchbase.com/organization/holoash-inc,Angel,150200,USD,150200,2019-03-03
Pre Seed Round - Kndrd,https://www.crunchbase.com/funding_round/kndrd-pre-seed--10f7e8ef,Kndrd,https://www.crunchbase.com/organization/kndrd,Pre-Seed,,,,2019-03-04
Pre Seed Round - Verbz,https://www.crunchbase.com/funding_round/verbz-pre-seed--17c1f9a1,Verbz,https://www.crunchbase.com/organization/verbz,Pre-Seed,,,,2019-03-04
Series G - Mocana,https://www.crunchbase.com/funding_round/mocana-series-g--9c14dc3f,Mocana,https://www.crunchbase.com/organization/mocana,Series G,15000000,USD,15000000,2019-03-04
Series B - Jupiter Intelligence,https://www.crunchbase.com/funding_round/jupiter-intelligence-series-b--1244783f,Jupiter Intelligence,https://www.crunchbase.com/organization/jupiter-intelligence,Series B,23000000,USD,23000000,2019-03-04
Venture Round - Repurpose.AI,https://www.crunchbase.com/funding_round/repurpose-ai-series-unknown--9e2854a6,Repurpose.AI,https://www.crunchbase.com/organization/repurpose-ai,Venture - Series Unknown,,,,2019-03-05
Seed Round - Foresight,https://www.crunchbase.com/funding_round/foresight-mental-health-seed--ad53a07c,Foresight,https://www.crunchbase.com/organization/foresight-mental-health,Seed,1300000,USD,1300000,2019-03-05
Seed Round - WeShareMD,https://www.crunchbase.com/funding_round/wesharemd-seed--f1e39627,WeShareMD,https://www.crunchbase.com/organization/wesharemd,Seed,,,,2019-03-05
Series A - Erasca,https://www.crunchbase.com/funding_round/erasca-series-a--373c6690,Erasca,https://www.crunchbase.com/organization/erasca,Series A,22000000,USD,22000000,2019-03-05
Series A - Jimu Technology,https://www.crunchbase.com/funding_round/jimu-technology-series-a--a5ecb31f,Jimu Technology,https://www.crunchbase.com/organization/jimu-technology,Series A,,,,2019-03-05
Secondary Market - Addepar,https://www.crunchbase.com/funding_round/addepar-secondary-market--baf8243e,Addepar,https://www.crunchbase.com/organization/addepar,Secondary Market,,,,2019-03-06
Private Equity Round - GI Partners,https://www.crunchbase.com/funding_round/gi-partners-private-equity--a05b37b8,GI Partners,https://www.crunchbase.com/organization/gi-partners,Private Equity,,,,2019-03-06
"Seed Round - Tahmo, Inc.",https://www.crunchbase.com/funding_round/tahmo-inc-seed--dca5052b,"Tahmo, Inc.",https://www.crunchbase.com/organization/tahmo-inc,Seed,,,,2019-03-07
"Series B - Betterworks, Inc.",https://www.crunchbase.com/funding_round/betterworks-2-series-b--c11670cc,"Betterworks, Inc.",https://www.crunchbase.com/organization/betterworks-2,Series B,51000000,USD,51000000,2019-03-07
Series A - Transposit,https://www.crunchbase.com/funding_round/transposit-series-a--98053b54,Transposit,https://www.crunchbase.com/organization/transposit,Series A,12200000,USD,12200000,2019-03-07
Seed Round - The Sales Developers,https://www.crunchbase.com/funding_round/the-sales-developers-seed--585d4dbc,The Sales Developers,https://www.crunchbase.com/organization/the-sales-developers,Seed,500000,USD,500000,2019-03-07
Seed Round - StrongBlock,https://www.crunchbase.com/funding_round/strongblock-seed--a0a82a0a,StrongBlock,https://www.crunchbase.com/organization/strongblock,Seed,4000000,USD,4000000,2019-03-07
Seed Round - Luminate Health,https://www.crunchbase.com/funding_round/luminate-health-seed--ed921636,Luminate Health,https://www.crunchbase.com/organization/luminate-health,Seed,,,,2019-03-08
Seed Round - CreLytics,https://www.crunchbase.com/funding_round/crelytics-seed--ba3d6873,CreLytics,https://www.crunchbase.com/organization/crelytics,Seed,,,,2019-03-09
Seed Round - Netdata,https://www.crunchbase.com/funding_round/netdata-seed--96b600d5,Netdata,https://www.crunchbase.com/organization/netdata,Seed,2000000,USD,2000000,2019-03-10
Seed Round - SyncThink,https://www.crunchbase.com/funding_round/syncthink-inc-seed--22b802cc,SyncThink,https://www.crunchbase.com/organization/syncthink-inc,Seed,,,,2019-03-11
Series A - Yalochat,https://www.crunchbase.com/funding_round/yalochat-series-a--6e3e2206,Yalochat,https://www.crunchbase.com/organization/yalochat,Series A,8000000,USD,8000000,2019-03-11
Pre Seed Round - Concert Health,https://www.crunchbase.com/funding_round/concert-health-pre-seed--dec072f0,Concert Health,https://www.crunchbase.com/organization/concert-health,Pre-Seed,500000,USD,500000,2019-03-12
Seed Round - Unicycive Therapeutics,https://www.crunchbase.com/funding_round/unicycive-therapeutics-seed--17936352,Unicycive Therapeutics,https://www.crunchbase.com/organization/unicycive-therapeutics,Seed,526000,USD,526000,2019-03-12
Venture Round - BioIntervene,https://www.crunchbase.com/funding_round/biointervene-series-unknown--fcd5c0ed,BioIntervene,https://www.crunchbase.com/organization/biointervene,Venture - Series Unknown,3125000,USD,3125000,2019-03-12
Series A - Truepill,https://www.crunchbase.com/funding_round/truepill-series-a--a53d5d37,Truepill,https://www.crunchbase.com/organization/truepill,Series A,10000000,USD,10000000,2019-03-12
"Funding Round - THINK Surgical, Inc",https://www.crunchbase.com/funding_round/think-surgical-undisclosed--18e72f91,"THINK Surgical, Inc",https://www.crunchbase.com/organization/think-surgical,Funding Round,134207685,USD,134207685,2019-03-12
Series A - BillionToOne,https://www.crunchbase.com/funding_round/billiontoone-series-a--1bdebdc2,BillionToOne,https://www.crunchbase.com/organization/billiontoone,Series A,15000000,USD,15000000,2019-03-13
Series A - Automation Hero,https://www.crunchbase.com/funding_round/saleshero-inc-series-a--e8b496fc,Automation Hero,https://www.crunchbase.com/organization/saleshero-inc,Series A,14500000,USD,14500000,2019-03-13
Series A - Physera,https://www.crunchbase.com/funding_round/physera-series-a--8525c9af,Physera,https://www.crunchbase.com/organization/physera,Series A,8000000,USD,8000000,2019-03-13
Series A - Tetrate,https://www.crunchbase.com/funding_round/tetrate-series-a--1e6ae14d,Tetrate,https://www.crunchbase.com/organization/tetrate,Series A,12500000,USD,12500000,2019-03-13
Venture Round - Long Game,https://www.crunchbase.com/funding_round/long-game-series-unknown--a1340a21,Long Game,https://www.crunchbase.com/organization/long-game,Venture - Series Unknown,349998,USD,349998,2019-03-14
Series A - Tendermint,https://www.crunchbase.com/funding_round/tendermint-2-series-a--82e06c0e,Tendermint,https://www.crunchbase.com/organization/tendermint-2,Series A,9000000,USD,9000000,2019-03-14
Series A - Ashvattha Therapeutics,https://www.crunchbase.com/funding_round/ashvattha-therapeutics-series-a--aaf14154,Ashvattha Therapeutics,https://www.crunchbase.com/organization/ashvattha-therapeutics,Series A,7000000,USD,7000000,2019-03-15
Seed Round - Interprime,https://www.crunchbase.com/funding_round/interprime-seed--c10bce31,Interprime,https://www.crunchbase.com/organization/interprime,Seed,,,,2019-03-15
Series B - Surrozen,https://www.crunchbase.com/funding_round/surrozen-series-b--78f2d9bb,Surrozen,https://www.crunchbase.com/organization/surrozen,Series B,50000000,USD,50000000,2019-03-15
Series A - Ample Foods,https://www.crunchbase.com/funding_round/ample-foods-series-a--c70f294d,Ample Foods,https://www.crunchbase.com/organization/ample-foods,Series A,,,,2019-03-15
Seed Round - Docucharm,https://www.crunchbase.com/funding_round/docucharm-seed--7f69c7fb,Docucharm,https://www.crunchbase.com/organization/docucharm,Seed,1973000,USD,1973000,2019-03-17
Seed Round - Docbot,https://www.crunchbase.com/funding_round/docbot-seed--cc836ef3,Docbot,https://www.crunchbase.com/organization/docbot,Seed,,,,2019-03-18
Seed Round - YourChoice Therapeutics,https://www.crunchbase.com/funding_round/yourchoice-therapeutics-seed--775a4ccf,YourChoice Therapeutics,https://www.crunchbase.com/organization/yourchoice-therapeutics,Seed,150000,USD,150000,2019-03-18
Seed Round - Triparound,https://www.crunchbase.com/funding_round/triparound-seed--209ad3b2,Triparound,https://www.crunchbase.com/organization/triparound,Seed,1200000,USD,1200000,2019-03-18
Seed Round - Trace,https://www.crunchbase.com/funding_round/trace-4364-seed--65b4c9d2,Trace,https://www.crunchbase.com/organization/trace-4364,Seed,,,,2019-03-18
Seed Round - Alpaca,https://www.crunchbase.com/funding_round/alpacadb-seed--e3fd6cb6,Alpaca,https://www.crunchbase.com/organization/alpacadb,Seed,,,,2019-03-18
Seed Round - Lumos,https://www.crunchbase.com/funding_round/lumos-6f11-seed--6537773f,Lumos,https://www.crunchbase.com/organization/lumos-6f11,Seed,150000,USD,150000,2019-03-18
Seed Round - My Lil' HealthBot,https://www.crunchbase.com/funding_round/my-lil-healthbot-seed--2097de72,My Lil' HealthBot,https://www.crunchbase.com/organization/my-lil-healthbot,Seed,300000,USD,300000,2019-03-18
Seed Round - Dyneti Technologies,https://www.crunchbase.com/funding_round/dyneti-technologies-seed--07d5314a,Dyneti Technologies,https://www.crunchbase.com/organization/dyneti-technologies,Seed,150000,USD,150000,2019-03-18
Seed Round - Trestle,https://www.crunchbase.com/funding_round/trestle-28e0-seed--004ed271,Trestle,https://www.crunchbase.com/organization/trestle-28e0,Seed,150000,USD,150000,2019-03-18
Seed Round - Interprime,https://www.crunchbase.com/funding_round/interprime-seed--d5e3dfc5,Interprime,https://www.crunchbase.com/organization/interprime,Seed,150000,USD,150000,2019-03-18
Seed Round - Memfault,https://www.crunchbase.com/funding_round/memfault-seed--fe18e15b,Memfault,https://www.crunchbase.com/organization/memfault,Seed,150000,USD,150000,2019-03-18
Seed Round - MedCrypt,https://www.crunchbase.com/funding_round/medcrypt-seed--a4baffb6,MedCrypt,https://www.crunchbase.com/organization/medcrypt,Seed,150000,USD,150000,2019-03-18
Seed Round - Deel,https://www.crunchbase.com/funding_round/deel-seed--3a984352,Deel,https://www.crunchbase.com/organization/deel,Seed,150000,USD,150000,2019-03-18
Seed Round - Slapdash,https://www.crunchbase.com/funding_round/slapdash-app-seed--8d688522,Slapdash,https://www.crunchbase.com/organization/slapdash-app,Seed,,,,2019-03-18
Seed Round - Flockjay,https://www.crunchbase.com/funding_round/flockjay-seed--1eb757a4,Flockjay,https://www.crunchbase.com/organization/flockjay,Seed,150000,USD,150000,2019-03-18
Seed Round - Dockup,https://www.crunchbase.com/funding_round/dockup-seed--3989154c,Dockup,https://www.crunchbase.com/organization/dockup,Seed,150000,USD,150000,2019-03-18
Grant - EicOsis Human Health,https://www.crunchbase.com/funding_round/eicosis-human-health-grant--b24af208,EicOsis Human Health,https://www.crunchbase.com/organization/eicosis-human-health,Grant,5000000,USD,5000000,2019-03-18
Seed Round - Fuzzbuzz,https://www.crunchbase.com/funding_round/fuzzbuzz-seed--7b8a71db,Fuzzbuzz,https://www.crunchbase.com/organization/fuzzbuzz,Seed,150000,USD,150000,2019-03-18
Seed Round - Sapling.ai,https://www.crunchbase.com/funding_round/sapling-ai-seed--8deca1c6,Sapling.ai,https://www.crunchbase.com/organization/sapling-ai,Seed,150000,USD,150000,2019-03-18
Seed Round - Point Card,https://www.crunchbase.com/funding_round/point-9d43-seed--c27a1ee8,Point Card,https://www.crunchbase.com/organization/point-9d43,Seed,150000,USD,150000,2019-03-18
Seed Round - Cherry,https://www.crunchbase.com/funding_round/cherry-107e-seed--8996620f,Cherry,https://www.crunchbase.com/organization/cherry-107e,Seed,150000,USD,150000,2019-03-18
Series C - LeanData,https://www.crunchbase.com/funding_round/leandata-series-c--a7c9f42d,LeanData,https://www.crunchbase.com/organization/leandata,Series C,27500000,USD,27500000,2019-03-18
Seed Round - Intact Therapeutics,https://www.crunchbase.com/funding_round/intact-therapeutics-seed--2b9b8b11,Intact Therapeutics,https://www.crunchbase.com/organization/intact-therapeutics,Seed,150000,USD,150000,2019-03-18
